name,description,designer,artist,publisher,min_players,max_players,min_playtime,max_playtime,playing_time,min_age,complexity_rating,user_ratings,user_comments,type,category,mechanism,family,year,average_rating
Danger Park,Collectively run a dangerous amusement park by making money and spreading hazards.,"Jono Naito, Ben Sobine",Moy Shin Hung,Story Machine Games,2.0,4.0,45.0,45.0,45.0,13.0,2.5,120,51,Uncategorized,Humor,"Dice Rolling, Map Addition, Map Deformation, Modular Board, Moving Multiple Units, + 4 more","Components: Game Trayz Inside, Digital Implementations: Tabletopia, Theme: Amusement Parks / Theme Parks",2021,6.4
Square Meal,"Flip, rotate, and overlap cards to form the pattern!",Philip duBarry,Philip duBarry,Phantasio Games,1.0,8.0,15.0,15.0,15.0,8.0,1.0,46,28,Uncategorized,"Puzzle, Real-time","Melding and Splaying, Pattern Building, Race, Real-Time, Solo / Solitaire Game","Crowdfunding: Kickstarter, Mechanism: Partially overlapping cards, Theme: Food / Cooking",2020,5.7
Deusastrados,Add a Brief Description,Alexander F. Francisco,Guilherme Cavalcante,TGM Editora,2.0,4.0,40.0,40.0,40.0,14.0,,12,0,Uncategorized,"Action / Dexterity, Fantasy, Mythology, Party Game, Real-time","Pattern Building, Pattern Recognition, Real-Time, Simultaneous Action Selection, Take That, Variable Player Powers",,2019,7.0
Sirvam o Rei,Add a Brief Description,Joshua Kritz,Diego Sá,TGM Editora,3.0,6.0,20.0,20.0,20.0,14.0,1.33,32,6,Uncategorized,"Card Game, Medieval, Memory, Party Game","Betting and Bluffing, Hand Management, Memory",Digital Implementations: Tabletopia,2019,7.2
,Add a Brief Description,,,Talking Tables,2.0,5.0,,,,7.0,,1,0,Uncategorized,"Party Game, Trivia",,,,4.0
Soothsayer,Add a Brief Description,Sarah Rowan,Ezra Rose,(Self-Published),2.0,4.0,15.0,30.0,22.5,14.0,2.0,2,1,Uncategorized,"Fantasy, Mythology","End Game Bonuses, Pattern Building, Storytelling","Admin: Upcoming Releases, Crowdfunding: Kickstarter",2019,10.0
Neko Harbour: The Card Game,Prepare ships and travel to sites in Anartica!,Citie Lo,Citie Lo,The Wood Games,2.0,4.0,45.0,60.0,52.5,12.0,2.5,49,32,Uncategorized,"Card Game, Travel","Contracts, Hand Management, Income, Open Drafting, Resource to Move","Animals: Penguins, Continents: Antarctica, Crowdfunding: Kickstarter, Versions & Editions: Card Versions of Non-Card…",2021,7.0
Board Game Cafe Frenzy: Kickstarter Promo Pack,Add a Brief Description,Citie Lo,Citie Lo,The Wood Games,2.0,5.0,30.0,60.0,45.0,10.0,,7,6,Uncategorized,"Card Game, Expansion for Base-game","Action Points, Auction/Bidding, Hand Management, Open Drafting, Trick-taking, Worker Placement",Crowdfunding: Kickstarter,2019,6.4
Sell Outs,The Game About Saying Anything To Get A Sale!,,,Bad Kerning Games + 1 more,3.0,7.0,60.0,120.0,90.0,14.0,1.0,12,6,Uncategorized,"Card Game, Humor, Party Game, Real-time","Player Judge, Simultaneous Action Selection","Admin: Upcoming Releases, Crowdfunding: Kickstarter, Digital Implementations: Tabletopia",2020,8.9
Build Me: The Architect Game,Mille Bornes + Eames Cards.,,,Cinqpoints,2.0,4.0,30.0,50.0,40.0,6.0,,1,1,Uncategorized,"Action / Dexterity, Card Game","Race, Take That",Theme: Construction,2014,5.0
Esquire,Add a Brief Description,Robert M. Carroll,,(Self-Published),1.0,1.0,5.0,20.0,12.5,12.0,2.0,7,10,Uncategorized,"Dice, Print & Play","Dice Rolling, Role Playing, Simulation, Solo / Solitaire Game","Mechanism: Roll-and-Write, Series: OPIAL (Robert M. Carroll)",2019,7.7
Money On FIRE,Add a Brief Description,Alan Chow,Matthias Catrein,(Self-Published),2.0,4.0,60.0,180.0,120.0,14.0,,2,1,Uncategorized,Economic,"Action Points, Income, Investment, Market",,2021,8.5
Spell Clash,Add a Brief Description,,,(Self-Published),2.0,2.0,10.0,20.0,15.0,8.0,,1,3,Uncategorized,"Fantasy, Print & Play, Word Game",Card Play Conflict Resolution,Players: Two Player Only Games,2019,1.0
Shadowrun: Sprawl Ops – Dice Tower Kickstarter 2019 Promo Cards,Add a Brief Description,,,Catalyst Game Labs,2.0,4.0,60.0,90.0,75.0,13.0,,2,2,Uncategorized,"Dice, Expansion for Base-game, Science Fiction, Spies/Secret Agents","Deck, Bag, and Pool Building, Dice Rolling, Push Your Luck, Worker Placement","Admin: Better Description Needed!, Crowdfunding: Kickstarter, Promotional: Dice Tower",2019,7.5
Jungle Rumble: Meowtopia – Promo Personal Board & Kitten Tiles,Add a Brief Description,"Nightsorrow Chou, Eros Lin, Zeldaaa Ling",Loreine,"EmperorS4, RUNES Editions",2.0,4.0,30.0,60.0,45.0,12.0,,2,0,Uncategorized,"Abstract Strategy, Animals, Farming",Variable Phase Order,Animals: Cats,2016,10.0
Pentris,Add a Brief Description,Léandre Proust,Freepik,Fabrik Ludik + 1 more,2.0,100.0,10.0,20.0,15.0,8.0,1.0,10,5,Uncategorized,"Abstract Strategy, Print & Play, Puzzle, Video Game Theme","Paper-and-Pencil, Real-Time",,2019,5.2
Halloween Party,Add a Brief Description,Fernando Sánchez,"Jose David Lanza Cebrian, Javier Blázquez Murillo",FESME Games,2.0,5.0,30.0,60.0,45.0,9.0,2.33,15,4,Uncategorized,Fantasy,"Card Play Conflict Resolution, Take That",Holidays: Halloween,2019,6.9
Moonshiners of the Apocalypse: Event Cards,Add a Brief Description,"Laura Dorila, Giuliano Draguleanu",Barbu Harsan,2Fat2Fly,1.0,4.0,60.0,90.0,75.0,14.0,,8,9,Uncategorized,"Adventure, Expansion for Base-game, Exploration, Territory Building","Action Points, Area Majority / Influence, Dice Rolling, Modular Board, Tile Placement, Worker Placement","Crowdfunding: Kickstarter, Mechanism: 4X, Theme: Post-Apocalyptic",2019,3.8
Peaky Blinders: Under New Management,Create and manage your criminal network in a gang war set in 1920's England.,René Groen,,Just Games (II),2.0,4.0,90.0,90.0,90.0,12.0,2.67,126,39,Uncategorized,"Movies / TV / Radio theme, Racing","Betting and Bluffing, Deduction, Dice Rolling, Investment, Race, Worker Placement, Different Worker Types","Cities: Birmingham (England), Components: Miniatures, Country: England, Decades: The 1920's, History: Interwar period, Sports: Horse Racing, + 1 more",2019,6.0
Kutu Buku: A Game of Nerdy Talks,Add a Brief Description,"Yusak Arief Jatmiko, Arya Wirahadi","Stevanus Kurniawan, Ivan Pratama, Steven Sean",Memento Craft,3.0,8.0,20.0,40.0,30.0,14.0,1.0,1,1,Uncategorized,"Bluffing, Educational, Humor, Party Game, Trivia","Betting and Bluffing, Storytelling, Voting",,2019,10.0
Sub Terra II: Typhaon Wakes,Add a Brief Description,Tim Pinder,Diana Franco Campos,"Inside the Box Board Games LLP (ITB), Nuts! Publishing, Schwerkraft-Verlag",1.0,7.0,60.0,60.0,60.0,14.0,2.5,43,32,Uncategorized,"Expansion for Base-game, + 5 more","Action Points, Cooperative Game, Dice Rolling, Grid Movement, Map Deformation, + 7 more","Crowdfunding: Kickstarter, Digital Implementations: Tabletopia, Game: Sub Terra, Misc: LongPack Games, Players: One versus Many",2023,6.7
Fresco: Mega Box,Add a Brief Description,"Wolfgang Panning, Marco Ruskowski, Marcel Süßelbeck","Patricia Limberger, Oliver Schlemmer","Queen Games, Vem Pra Mesa Jogos",2.0,4.0,60.0,90.0,75.0,10.0,2.5,100,30,Uncategorized,Renaissance,"Action Queue, Grid Movement, Set Collection, Simultaneous Action Selection","Admin: Upcoming Releases, Crowdfunding: Kickstarter, Theme: Art, Theme: Painting / Paintings, Versions & Editions: Big Box Versions of…",2020,8.2
Sub Terra II: Arima's Light,Add a Brief Description,Tim Pinder,Diana Franco Campos,"Inside the Box Board Games LLP (ITB), Nuts! Publishing, Schwerkraft-Verlag",1.0,6.0,60.0,60.0,60.0,14.0,,52,34,Uncategorized,"Expansion for Base-game, + 6 more","Action Points, Cooperative Game, Dice Rolling, Grid Movement, Modular Board, + 5 more","Crowdfunding: Kickstarter, Digital Implementations: Tabletopia, Game: Sub Terra, Misc: LongPack Games",2023,7.2
Level Up Loot 2,Add a Brief Description,,,Renegade Game Studios,,,,,,,,24,36,Uncategorized,Expansion for Base-game,,"Game: Altiplano, Game: Clank!, Game: Lanterns – The Harvest Festival, Promotional: Box of Promos, Series: The West Kingdom Trilogy (Garphill Games)",2019,7.6
Wingspan: Swift-Start Promo Pack,Quickly learn to play with these 10 bird cards and 4 player guides.,Elizabeth Hargrave,,Stonemaier Games + 9 more,1.0,5.0,40.0,70.0,55.0,,2.26,1500,320,Uncategorized,"Animals, Card Game, Economic, Educational, Expansion for Base-game","Dice Rolling, Hand Management, Open Drafting, Set Collection, Solo / Solitaire Game","Animals: Birds, Animals: Ducks, Animals: Geese, Game: Wingspan",2019,7.9
Always Carry Water,Add a Brief Description,N Crowningshield,Sonata,(Self-Published),2.0,4.0,10.0,45.0,27.5,12.0,,4,0,Uncategorized,Adventure,"Cooperative Game, Hand Management, Resource to Move","Crowdfunding: Game Crafter Crowd Sale, Digital Implementations: TableTop Simulator Mod…, Theme: Survival, Theme: Trees and Forests",2019,6.0
3rd Fleet: Fleet Architecture,Add a Brief Description,Thomas D. Dworschak,,The Avalon Hill Game Co,2.0,4.0,,,,12.0,4.0,3,3,Uncategorized,"Book, Modern Warfare, Nautical, Wargame","Dice Rolling, Hexagon Grid, Simulation",Series: Fleet (Victory Games),1991,6.7
Etherfields: Sphinx Campaign,Add a Brief Description,Michał Oracz,Piotr Gacek,Awaken Realms,1.0,4.0,90.0,180.0,135.0,14.0,,97,133,Uncategorized,Expansion for Base-game,"Cooperative Game, Deck, Bag, and Pool Building","Crowdfunding: Kickstarter, Game: Etherfields",2022,8.1
Some Submarine Second-Guessing,Add a Brief Description,Thomas D. Dworschak,,The Avalon Hill Game Co,2.0,4.0,,,,12.0,5.0,3,2,Uncategorized,"Expansion for Base-game, Modern Warfare, Nautical, Wargame","Dice Rolling, Hexagon Grid, Simulation","Country: Soviet Union, Magazine: The General, Series: Fleet (Victory Games)",1991,7.0
2nd Fleet: War Under the Midnight Sun,Add a Brief Description,Jim Werbaneth,,The Avalon Hill Game Co,2.0,4.0,,,,12.0,4.0,3,5,Uncategorized,"Expansion for Base-game, Modern Warfare, Nautical, Wargame","Dice Rolling, Hexagon Grid, Simulation","Country: Soviet Union, Magazine: The General, Series: Fleet (Victory Games)",1991,6.7
2nd Fleet: Expansion,Add a Brief Description,Joseph M. Balkoski,,The Avalon Hill Game Co,2.0,4.0,,,,,3.0,7,9,Uncategorized,"Expansion for Base-game, Modern Warfare, Nautical, Wargame","Dice Rolling, Hexagon Grid, Simulation","Country: France, Country: Soviet Union, Country: United Kingdom, Series: Fleet (Victory Games)",1988,7.3
Light Hunters: Pandora Edition,Add a Brief Description,Sergio Matsumoto,"Manon ""Stripes"" Potier",DTDA Games,2.0,8.0,15.0,20.0,17.5,10.0,,14,4,Uncategorized,"Fantasy, Fighting, Mythology","Hand Management, Open Drafting, Player Elimination, Team-Based Game, Variable Player Powers","Crowdfunding: Kickstarter, Game: Light Hunters, Theme: Art style – Art Deco",2020,7.1
Boba Boss,Add a Brief Description,"Alastair Fairbanks, Travis Horne",,Diabolical Games,2.0,6.0,1.0,30.0,15.5,14.0,,4,3,Uncategorized,"Action / Dexterity, Card Game","Move Through Deck, Real-Time, Simultaneous Action Selection, Take That",Food & Drink: Tea,2020,6.4
Suburbia: Collector's Edition – Man vs. Meeple Studios,Swing by your favorite reviewers studio.,Ted Alspach,,Bézier Games,1.0,5.0,90.0,90.0,90.0,8.0,3.0,31,36,Uncategorized,"Expansion for Base-game, + 2 more","Closed Drafting, Set Collection, Tile Placement","Crowdfunding: Kickstarter, Game: Suburbia, Promotional: Man vs. Meeple",2019,7.3
Sodalis,Interstellar Champions compete in teams to gain the favor of their Sun.,,,(Self-Published),2.0,6.0,20.0,60.0,40.0,13.0,2.5,27,10,Uncategorized,"Abstract Strategy, Fantasy, Miniatures","Action Points, Dice Rolling, Hexagon Grid, Roles with Asymmetric Information, Team-Based Game, + 2 more","Crowdfunding: Kickstarter, Misc: LongPack Games",2022,8.0
Magical Unicorn Quest,"Adventurers, begin your epic quest to bring the Magical Unicorns to your stable!",Andrew Kuplic,Kip Noschese,Flame Point Games,2.0,6.0,15.0,40.0,27.5,8.0,2.17,32,17,Uncategorized,"Adventure, Animals, Card Game, Exploration, Fantasy","Hand Management, Semi-Cooperative Game, Set Collection, Take That","Creatures: Fairies / Elves / Pixies, Creatures: Unicorns, Creatures: Werewolves, Crowdfunding: Kickstarter",2019,7.3
Ein Altes Kriegsspiel,Add a Brief Description,A. Philipp Reyer,,Buchdruckerei von Colombo Coen,2.0,2.0,,,,,,1,1,Uncategorized,"Napoleonic, Wargame","Grid Movement, Secret Unit Deployment, Square Grid, Variable Set-up",Players: Two Player Only Games,1858,7.0
,Control time travel and save the past!,Jonathan Peters,"Chip Cole, Jason Mitchell, Justin Oefelein, Simon Passmore, Ameilee Sullivan",Aspen Leaf Games LLC,2.0,4.0,60.0,120.0,90.0,12.0,3.0,1,3,Uncategorized,Science Fiction,,"Admin: Unreleased Games, Theme: Time Travel",,10.0
Monty's Gamble: Market Garden (Second Edition),Add a Brief Description,"David Meyler, Michael Rinella",Nicolás Eskubi,Multi-Man Publishing,2.0,2.0,180.0,180.0,180.0,12.0,3.25,58,38,Wargames,"Wargame, World War II","Area Movement, Area-Impulse, Dice Rolling","Country: Netherlands, Players: Two Player Only Games",2019,7.9
Jogakbo,Piece together colorful silk to create a quilt that holds up better than others.,Syou (しょう),,Show House Games,2.0,4.0,20.0,40.0,30.0,8.0,,4,1,Uncategorized,Puzzle,,,2019,6.9
LOTTO,Add a Brief Description,Thanakrit Kaewkhajorn,Aniu Rattanawadee Sukapad,BGN,3.0,6.0,10.0,20.0,15.0,7.0,1.33,8,3,Uncategorized,"Bluffing, Card Game, Party Game","Betting and Bluffing, Events",,2019,7.0
The Legend of Drimek,Add a Brief Description,"Beatriz Alvarez, Pablo Miras","Beatriz Alvarez, Pablo Miras, Adrian Prado",Mystical Games,2.0,4.0,60.0,120.0,90.0,14.0,,13,8,Uncategorized,"Adventure, Fantasy, Miniatures, Video Game Theme","Action Points, Cooperative Game, Events, Variable Player Powers",,2020,7.4
Reboot,Add a Brief Description,"Supakit Chapoom, Anatchai Chinsuvapala",Tripuck Supawattana,BGN,3.0,6.0,30.0,60.0,45.0,10.0,2.33,4,0,Uncategorized,"Action / Dexterity, Fighting",,Theme: Robots,2019,7.6
Temptation Island: The board game,Add a Brief Description,René Groen,,Just Games (II),3.0,6.0,20.0,40.0,30.0,16.0,,3,0,Uncategorized,"Card Game, Humor, Mature / Adult, Movies / TV / Radio theme, Party Game","Dice Rolling, Player Judge, Set Collection",,2019,5.0
Het Jachtseizoen: Het Bordspel,Add a Brief Description,René Groen,,Just Games (II),2.0,4.0,30.0,60.0,45.0,10.0,1.0,29,4,Uncategorized,"Memory, Movies / TV / Radio theme, Negotiation, Spies/Secret Agents","Area Movement, Catch the Leader, Grid Movement, Hexagon Grid, Hidden Movement, + 3 more",,2019,6.3
Empress: Fight To the Top,Add a Brief Description,Colin MacIntyre,,"(Self-Published), Empress Playing Cards",2.0,8.0,20.0,20.0,20.0,,,1,2,Uncategorized,Card Game,Ladder Climbing,"Admin: Upcoming Releases, Card Games: Climbing, Crowdfunding: Kickstarter",2019,10.0
Expeditie Robinson: De eilandraad,Add a Brief Description,René Groen,,Just Games (II),2.0,4.0,30.0,50.0,40.0,10.0,2.5,11,0,Uncategorized,"Adventure, Card Game, Movies / TV / Radio theme","Open Drafting, Player Elimination, Set Collection, Team-Based Game",,2019,5.5
Space Marine Adventures: Promo Cards,Add a Brief Description,,,Games Workshop Ltd.,1.0,4.0,30.0,30.0,30.0,,,8,4,Uncategorized,"Expansion for Base-game, + 4 more","Cooperative Game, Dice Rolling, Grid Movement, Player Elimination, Variable Player Powers","Game: Space Marine Adventures – Labyrinth of the…, Setting: Warhammer 40,000 Board Games",2018,7.6
Doomseeker: Gotrek Gurnisson Promo,Add a Brief Description,,,Games Workshop Ltd.,2.0,4.0,30.0,60.0,45.0,,,1,0,Uncategorized,"Expansion for Base-game, + 3 more","Betting and Bluffing, Take That, Variable Player Powers",Setting: Warhammer Fantasy Board Games,2018,8.0
Gravity: Soaring Islands,Add a Brief Description,Artyom Zhdanov,,Rightgames RBG SIA + 1 more,2.0,4.0,25.0,45.0,35.0,14.0,2.5,17,4,Uncategorized,,"Command Cards, Hand Management, King of the Hill, Modular Board, Moving Multiple Units, + 3 more",,2019,7.1
De Mol: De code-opdracht,Add a Brief Description,René Groen,,Just Games (II),3.0,6.0,45.0,60.0,52.5,12.0,,10,0,Uncategorized,"Bluffing, Deduction, Dice, Movies / TV / Radio theme","Cooperative Game, Dice Rolling, Different Dice Movement, Hidden Roles",,2019,6.2
Chronicles of Crime: Tantrum House 2019 Promo Card,Add a Brief Description,David Cicurel,"David Cicurel, Matijos Gebreselassie, Mateusz Komada, Katarzyna Kosobucka",Lucky Duck Games,1.0,4.0,60.0,90.0,75.0,14.0,,11,3,Uncategorized,"Expansion for Base-game, + 3 more","Cooperative Game, Storytelling","Celebrities: Boardgame Celebrities, Game: Chronicles of Crime, Promotional: Promo Cards, Promotional: Tantrum House",2019,6.0
Wilah!: Waste Sorting Educational Card Game,Add a Brief Description,"Prima Murti Rane Singgih, Ryan Sucipto",Ryan Sucipto,Social Designee,2.0,6.0,5.0,15.0,10.0,7.0,,3,0,Uncategorized,"Educational, Environmental",Pattern Recognition,,2019,8.0
The Snitch: Prison Showers,Add a Brief Description,Ally Steven Severi,Ally Steven Severi,Jumping Turtle Games,4.0,6.0,20.0,30.0,25.0,10.0,,1,2,Uncategorized,"Bluffing, Card Game, Expansion for Base-game, Negotiation, Party Game",Cooperative Game,Theme: Jail / Prison (Modern),2019,9.0
Poo Poo Fighting,Add a Brief Description,,,"(Self-Published), JOCARANDA GAMES",2.0,8.0,10.0,15.0,12.5,6.0,,9,3,Uncategorized,"Card Game, Children's Game, Humor, Party Game","Card Play Conflict Resolution, Player Elimination","Crowdfunding: Kickstarter, Theme: Excrements / Feces / Poop / Urine",2020,6.7
Trickerion: Collector's Upgrade Pack,Add a Brief Description,"Richard Amann, Viktor Peter, Dávid Turczi","Villő Farkas, László Fejes","Corax Games, Mindclash Games",1.0,4.0,60.0,180.0,120.0,14.0,4.4,86,17,Uncategorized,Expansion for Base-game,"Action Points, Simultaneous Action Selection, Tile Placement, Worker Placement","Components: Game Trayz Inside, Crowdfunding: Kickstarter, Crowdfunding: Spieleschmiede, Game: Trickerion",2019,8.8
Scratchees: Boomtown Baseball,Add a Brief Description,,,Decipher,2.0,2.0,,,,7.0,,1,0,Uncategorized,Children's Game,,"Players: Two Player Only Games, Series: Scratchees (Decipher)",1989,10.0
Roll Estate,Add a Brief Description,Chris Michaud,Robin Gibson,(Web published),1.0,5.0,20.0,40.0,30.0,8.0,1.5,91,56,Uncategorized,"City Building, Dice, Print & Play","Dice Rolling, Investment, Paper-and-Pencil, Push Your Luck, Set Collection",Mechanism: Roll-and-Write,2019,7.1
Mein Kirschbaum,Add a Brief Description,Stefan Lohr,,Innovakids GmbH,2.0,4.0,15.0,20.0,17.5,4.0,1.0,6,1,Uncategorized,Children's Game,Pick-up and Deliver,,2016,4.9
Fou Fou Fou!,Follow one rule. Follow two rules. Follow three rules... You better not forget any!,"Corentin Lebrat, Théo Rivière",Pierô,KYF Edition,3.0,8.0,15.0,15.0,15.0,8.0,1.25,142,26,Uncategorized,Party Game,,,2019,6.6
Dog Boats: Battle of the Narrow Seas,Add a Brief Description,Joe Carter,Joe Carter,"(Self-Published), Compass Games",1.0,1.0,30.0,500.0,265.0,14.0,2.0,4,4,Wargames,"Nautical, Print & Play, Wargame, World War II","Dice Rolling, Paper-and-Pencil",Players: Wargames with Solitaire Rules,2019,9.3
Time of Legends: Joan of Arc – Teutonic Knights,Add a Brief Description,"Pascal Bernard, Patrick Receveur","Solène Chastang, David Demaret, Stéphane Gantiez, Nicolas Jamme + 4 more",Mythic Games,2.0,4.0,45.0,90.0,67.5,14.0,3.0,46,30,Uncategorized,"Adventure, Expansion for Base-game, Fantasy, Medieval, Miniatures, + 2 more","Action Points, Area Movement, Dice Rolling, Modular Board, Scenario / Mission / Campaign Game, Variable Player Powers","Admin: Upcoming Releases, Components: Miniatures, Crowdfunding: Kickstarter, Game: Time of Legends – Joan of Arc, History: Crusades, Theme: Alternate History",2020,8.0
Jigūan: The Eastern Mechanist – 2019 Essen Promo Cards,Add a Brief Description,Eros Lin,,EmperorS4,2.0,4.0,45.0,90.0,67.5,14.0,,7,5,Uncategorized,"Expansion for Base-game, + 4 more","Action Points, Area Majority / Influence, Open Drafting, Set Collection",,2019,6.7
Spinning Maze,Add a Brief Description,"Anthony Roupas, Konstantinos Verdes",,V Games,2.0,4.0,20.0,20.0,20.0,8.0,,1,1,Uncategorized,Maze,Roll / Spin and Move,Admin: Upcoming Releases,2019,6.0
War by Sail,"Fight a wide range of battles from the Age of Sail, anywhere from 1563 to 1812.",Tom Jensen,Tom Jensen,Ostfront Publishing,2.0,8.0,90.0,180.0,135.0,8.0,,5,2,Uncategorized,"Age of Reason, American Revolutionary War, Miniatures, Napoleonic, Nautical, + 3 more","Action Points, Dice Rolling, Movement Template, Turn Order: Stat-Based","History: Anglo-Dutch Wars, History: Franco-Dutch War, History: French Revolutionary Wars, History: Great Northern War, History: Nine Years War, History: Ottoman-Habsburg Wars, + 4 more",2019,8.4
"Lord of the Chords: The Geekiest, Punniest Music Theory Card Game","Draft notes, complete chords and create chaos for your fellow musicians!","Jonathan Ng, Keith Teo, Phang Jun Yu",Keith Teo,Lord of the Chords LLP,2.0,4.0,25.0,45.0,35.0,14.0,3.0,114,57,Uncategorized,"Card Game, Educational, Music","Open Drafting, Set Collection, Take That, Variable Player Powers",Crowdfunding: Indiegogo,2019,6.1
Co-op,Add a Brief Description,"Kosta Horaites, Tiago Ribeiro",,(Self-Published),3.0,5.0,45.0,60.0,52.5,12.0,,1,0,Uncategorized,"Card Game, Party Game","Acting, Constrained Bidding, Open Drafting, Race, Singing, + 2 more",Category: Print-on-Demand,2019,10.0
Second Bull Run 1862,Add a Brief Description,Laurent Martin,,Vae Victis + 1 more,2.0,2.0,180.0,240.0,210.0,10.0,2.8,17,14,Wargames,"American Civil War, Wargame","Area Movement, Dice Rolling, Movement Points, Scenario / Mission / Campaign Game, Simulation","States: Virginia, + 5 more",2019,7.1
Endure the Stars 1.5,A 1-6 player fully cooperative action survival game set on the planet-colonizing ship,Adam Smith (I),"Brian Coughlan, Henning Ludvigsen",Grimlord Games,1.0,6.0,30.0,240.0,135.0,14.0,2.67,102,40,Uncategorized,"Adventure, Dice, Miniatures, Science Fiction","Cooperative Game, Dice Rolling, Events, Scenario / Mission / Campaign Game",Digital Implementations: TableTop Simulator Mod…,2019,7.2
Bob's Burgers: Belcher Family Food Fight,Add a Brief Description,,,The Op,3.0,6.0,10.0,15.0,12.5,8.0,,35,9,Uncategorized,Movies / TV / Radio theme,"Dice Rolling, Different Dice Movement, Push Your Luck, Real-Time, Simultaneous Action Selection","Admin: Better Description Needed!, Theme: Food / Cooking",2019,7.1
Aristeia!: Reckless Hearts,Add a Brief Description,Alberto Abal,Kenny Ruiz,Corvus Belli,2.0,2.0,60.0,90.0,75.0,14.0,,42,4,Uncategorized,"Expansion for Base-game, Miniatures, Science Fiction, Sports","Action Points, Area Majority / Influence, Deck, Bag, and Pool Building, Dice Rolling, Grid Movement, Variable Player Powers","Game: Aristeia!, Players: Two Player Only Games, Setting: Corvus Belli's Infinity Universe",2019,8.5
Rollecate: Broken Rails,Add a Brief Description,Michiel de Wit,"Miša Jovanovic, Michiel de Wit",Gam'inBIZ,1.0,4.0,10.0,15.0,12.5,8.0,1.0,35,13,Uncategorized,"Card Game, Expansion for Base-game, Trains","Dice Rolling, Hand Management, Network and Route Building, Push Your Luck, Set Collection, Tile Placement",,2019,6.8
Escape Room: The Game 2,New escapes for your brain to tackle.,,,Identity Games International B.V. + 3 more,3.0,5.0,60.0,60.0,60.0,16.0,2.5,154,29,Uncategorized,"Electronic, Puzzle","Cooperative Game, Deduction, Elapsed Real Time Ending","Category: Escape Room Games, Series: Escape Room – The Game (Identity Games…",2019,7.0
"Warhammer 40,000 Dice Masters: Grombrindal's Fury Promo",Add a Brief Description,,,Games Workshop Ltd.,2.0,2.0,60.0,60.0,60.0,,,9,0,Uncategorized,"Expansion for Base-game, + 3 more","Deck, Bag, and Pool Building, Dice Rolling, Variable Player Powers","Game: Dice Masters, Players: Two Player Only Games",2017,7.6
Etherfields: 5th Player Expansion,Start dreaming about playing Etherfields with five players.,,"Ewa Labak, Michał Sałata",Awaken Realms,1.0,5.0,90.0,180.0,135.0,14.0,3.0,239,138,Uncategorized,Expansion for Base-game,"Cooperative Game, Deck, Bag, and Pool Building","Game: Etherfields, Players: Expansions Changing Player Count",2020,8.1
Etherfields: Funeral Witch Campaign,Add a Brief Description,"Andrzej Betkiewicz, Michał Oracz",Piotr Gacek,Awaken Realms,1.0,4.0,90.0,180.0,135.0,14.0,,102,134,Uncategorized,"Adventure, Expansion for Base-game, Exploration, Fantasy, Miniatures","Cooperative Game, Deck, Bag, and Pool Building, Grid Movement, Modular Board, Role Playing, Storytelling","Crowdfunding: Kickstarter, Game: Etherfields",2022,8.4
Etherfields: Thorn Knight,Add a Brief Description,Michał Oracz,Piotr Gacek,Awaken Realms,1.0,4.0,90.0,180.0,135.0,14.0,3.0,175,123,Uncategorized,Expansion for Base-game,"Cooperative Game, Deck, Bag, and Pool Building",Game: Etherfields,2020,7.4
Barbarians: The Invasion – Mystics Set,Add a Brief Description,"Martino Chiacchiera, Marta Ciaccasassi, Pierluca Zizzi",Ivan Cavini,Tabula Games,1.0,4.0,60.0,90.0,75.0,14.0,,32,23,Uncategorized,"Civilization, Economic, Expansion for Base-game, Exploration, Fantasy, Miniatures","Area Majority / Influence, Network and Route Building, Set Collection, Variable Phase Order, Variable Player Powers, Worker Placement",Crowdfunding: Kickstarter,2020,6.8
Mumbai Estate,Add a Brief Description,Lars Dieckmann,Ansgar Trecksel,Mücke Spiele,2.0,4.0,10.0,15.0,12.5,10.0,,9,4,Uncategorized,"Abstract Strategy, Bluffing","Action Queue, Pattern Building","Cities: Mumbai (India), Components: 5 x 5 Grids, Country: India",2019,3.0
Exodus Trading Card Game: The Dimension That Disappeared,Add a Brief Description,"Jake Medina, Lexi Medina","Thiago Almeida, Alejandro Arevalo, Odysseas Stamoglou, Tommy Suhartono + 4 more",Existence Games,2.0,2.0,5.0,60.0,32.5,6.0,,2,1,Uncategorized,"Card Game, Collectible Components, Expansion for Base-game, Fantasy","Campaign / Battle Card Driven, Chaining, Hand Management, Open Drafting, Team-Based Game",Players: Two Player Only Games,2019,7.0
Exodus Trading Card Game: Converging Chasms,Add a Brief Description,"Jake Medina, Lexi Medina","Thiago Almeida, S. Calvin, Víctor Pérez Corbella, KenshjnPark + 4 more",Existence Games,2.0,2.0,5.0,60.0,32.5,6.0,,1,0,Uncategorized,"Card Game, Collectible Components, Expansion for Base-game, Fantasy","Chaining, Closed Drafting, Hand Management, Interrupts, Open Drafting, + 2 more",Players: Two Player Only Games,2018,4.0
Les Rois Francs: Roncevaux,Add a Brief Description,Florent Coupeau,"Christophe Camilotte, Pascal Da Silva",Vae Victis,1.0,2.0,60.0,60.0,60.0,10.0,1.5,4,1,Wargames,"Medieval, Wargame","Dice Rolling, Hexagon Grid, Zone of Control","History: Francia, History: Reconquista, Magazine: Vae Victis, Players: Wargames with Rules Supporting Only Two…, Series: A la charge (Vae Victis)",2015,8.0
